GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	8.72e-09	8.72e-09	1	PSMC4,KEAP1,PSMC5,PSMD8,PSMA7,STUB1,GLTSCR2,PSMD3,SHFM1,ATPIF1,HSPBP1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,RAD23A,PSMD13,BCAP31,BAG6,UBA52,PSMB3
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	1.34e-05	1.34e-05	1	PSMC5,STUB1,PSMD3,RNF7,SHFM1,ANAPC11,PSMB6,PSMD4,PSMC3,RNF181,PSMD13,RNF5,UBA52,PSMB3
GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	5.08e-07	5.08e-07	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,RPL23,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0051439	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	2.48e-08	2.48e-08	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0031398	positive regulation of protein ubiquitination	1.14e-06	1.14e-06	1	PSMC4,PSMC5,PSMD8,PSMA7,STUB1,PSMD3,SHFM1,HSPBP1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PEF1,PSMC3,COMMD1,PSMD13,UBA52,PSMB3
GO:0051443	positive regulation of ubiquitin-protein transferase activity	1.38e-06	1.38e-06	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:1904668	positive regulation of ubiquitin protein ligase activity	1.1e-07	1.1e-07	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:2000060	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	1.64e-07	1.64e-07	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	4.54e-08	4.54e-08	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0031397	negative regulation of protein ubiquitination	1.86e-08	1.86e-08	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,PARK7,MAD2L2,RPL23,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,UBXN1,PSMC3,OTUB1,PSMD13,UBA52,PSMB3
GO:0051444	negative regulation of ubiquitin-protein transferase activity	1.4e-09	1.4e-09	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,PARK7,MAD2L2,RPL23,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:1904667	negative regulation of ubiquitin protein ligase activity	3.7e-09	3.7e-09	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,MAD2L2,RPL23,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	2.06e-08	2.06e-08	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,PSMB7,ANAPC11,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0072593	reactive oxygen species metabolic process	0.0315	0.0315	1	SPR,PARK7,ROMO1,GCHFR,CCS,PARL,NDUFA13,NDUFS3,DDAH2,GPX1,EIF6,AATF
GO:0006367	transcription initiation from RNA polymerase II promoter	0.0315	0.0315	1	POLR2J,PSMC4,PSMC5,POLR2I,TRIM28,HNF1A,NR2F6,PSMC3,TAF10,POLR2L,NR2C2AP
GO:0070646	protein modification by small protein removal	2.9e-08	2.9e-08	1	PSMC4,KEAP1,PSMC5,PSMD8,PSMA7,GLTSCR2,BABAM1,PSMD3,INO80B,PARK7,SHFM1,ADRM1,PSMB7,PSMB6,PSMD4,PSMB4,UBXN1,PSMC3,TAF10,OTUB1,COPS6,TNIP2,GPS1,TADA3,EIF3F,RAD23A,PSMD13,UBA52,PSMB3
GO:0016579	protein deubiquitination	1.1e-07	1.1e-07	1	PSMC4,KEAP1,PSMC5,PSMD8,PSMA7,GLTSCR2,BABAM1,PSMD3,INO80B,PARK7,SHFM1,ADRM1,PSMB7,PSMB6,PSMD4,PSMB4,UBXN1,PSMC3,TAF10,OTUB1,TNIP2,TADA3,EIF3F,RAD23A,PSMD13,UBA52,PSMB3
GO:0044839	cell cycle G2/M phase transition	0.0014	0.0014	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,YWHAE,SHFM1,PSMB7,PSMB6,CETN2,PSMD4,PSMB4,PSMC3,DCTN2,PSMD13,UBA52,PSMB3
GO:1902749	regulation of cell cycle G2/M phase transition	6.39e-05	6.39e-05	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,YWHAE,SHFM1,PSMB7,PSMB6,CETN2,PSMD4,PSMB4,PSMC3,DCTN2,PSMD13,UBA52,PSMB3
GO:0000086	G2/M transition of mitotic cell cycle	0.000946	0.000946	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,YWHAE,SHFM1,PSMB7,PSMB6,CETN2,PSMD4,PSMB4,PSMC3,DCTN2,PSMD13,UBA52,PSMB3
GO:0010389	regulation of G2/M transition of mitotic cell cycle	4.32e-05	4.32e-05	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,YWHAE,SHFM1,PSMB7,PSMB6,CETN2,PSMD4,PSMB4,PSMC3,DCTN2,PSMD13,UBA52,PSMB3
GO:0010948	negative regulation of cell cycle process	0.00304	0.00304	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,MAD2L2,RPL23,SHFM1,CHMP2A,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,AURKAIP1,PSMD13,UBA52,PSMB3
GO:1901988	negative regulation of cell cycle phase transition	0.00177	0.00177	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,MAD2L2,SHFM1,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:1902750	negative regulation of cell cycle G2/M phase transition	1.64e-07	1.64e-07	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,SHFM1,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0045930	negative regulation of mitotic cell cycle	0.000384	0.000384	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,SLC9A3R1,MAD2L2,SHFM1,PSMB7,NABP2,PSMB6,PSMD4,PSMB4,PSMC3,HRAS,AURKAIP1,GADD45GIP1,PSMD13,UBA52,PSMB3
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.00126	0.00126	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,MAD2L2,SHFM1,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	1.22e-07	1.22e-07	1	PSMC4,PSMC5,PSMD8,PSMA7,GLTSCR2,PSMD3,SHFM1,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD13,UBA52,PSMB3
GO:0140053	mitochondrial gene expression	2.75e-20	2.75e-20	1	MRPL43,HSD17B10,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,CHCHD1,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPL54,COA3,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0032984	macromolecular complex disassembly	1.47e-12	1.47e-12	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,VAMP8,MRPS2,MRPS7,MRPS26,MRPS12,CHMP2A,ERAL1,MRPL24,MRPL10,CHCHD1,TRMT112,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPL54,CIB1,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0043241	protein complex disassembly	3.7e-14	3.7e-14	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,VAMP8,MRPS2,MRPS7,MRPS26,MRPS12,CHMP2A,ERAL1,MRPL24,MRPL10,CHCHD1,TRMT112,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPL54,CIB1,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0043624	cellular protein complex disassembly	5.05e-17	5.05e-17	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,APEH,CHCHD1,TRMT112,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPS16,MRPL54,CIB1,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0006414	translational elongation	2.54e-21	2.54e-21	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,CHCHD1,MRP63,MRPL11,AURKAIP1,TUFM,GADD45GIP1,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0032543	mitochondrial translation	1.57e-20	1.57e-20	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,CHCHD1,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPS16,MRPL54,COA3,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0070125	mitochondrial translational elongation	1.43e-23	1.43e-23	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,CHCHD1,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0006415	translational termination	2.39e-22	2.39e-22	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,APEH,CHCHD1,TRMT112,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0070126	mitochondrial translational termination	2.39e-22	2.39e-22	1	MRPL43,MRPS34,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,MRPS26,MRPS12,ERAL1,MRPL24,MRPL17,MRPL10,CHCHD1,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0031300	intrinsic component of organelle membrane	0.0106	0.0106	1	TOMM22,PEX16,TIMM17B,IER3IP1,SLC35B2,VAMP5,YIF1A,C19ORF70,COA3,TOMM7,TIMM23
GO:0031301	integral component of organelle membrane	0.00666	0.00666	1	TOMM22,PEX16,TIMM17B,IER3IP1,SLC35B2,VAMP5,YIF1A,C19ORF70,COA3,TOMM7,TIMM23
GO:0044445	cytosolic part	1.73e-05	1.73e-05	1	PSMC4,RPL18,RPS5,PSMC5,UBL4A,RPS16,KXD1,RPL28,RPL19,RPL23,RPL27,BLOC1S1,RPLP1,FAU,PSMC3,RPL27A,FAM96B,RPS21,RPL38,RPLP2,RPL37A,BAG6
GO:0005840	ribosome	1.83e-17	1.83e-17	1	MRPL43,RPL18,RPS5,MRPL28,MRPS33,RPS16,RPL28,RPL19,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,RPL23,MRPS26,MRPS12,RPL27,RPLP1,MRPL24,FAU,MRPL17,MRPL10,RPL27A,RPS21,RPL38,MRP63,MRPL11,RPLP2,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,RPL37A,MRPS18B,MRPL20,MRPL12
GO:0000313	organellar ribosome	1.78e-17	1.78e-17	1	MRPL43,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,MRPS26,MRPS12,MRPL24,MRPL17,MRPL10,MRP63,MRPL11,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0044391	ribosomal subunit	1.38e-18	1.38e-18	1	MRPL43,RPL18,RPS5,MRPL28,MRPS33,RPS16,RPL28,RPL19,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,RPL23,MRPS26,MRPS12,RPL27,RPLP1,MRPL24,FAU,MRPL17,MRPL10,RPL27A,RPS21,RPL38,MRPL11,RPLP2,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,RPL37A,MRPS18B,MRPL20,MRPL12
GO:0015934	large ribosomal subunit	1.47e-12	1.47e-12	1	MRPL43,RPL18,MRPL28,RPL28,RPL19,MRPL27,MRPL51,MRPL2,RPL23,RPL27,RPLP1,MRPL24,MRPL17,MRPL10,RPL27A,RPL38,MRPL11,RPLP2,MRPL14,MRPL54,MRPL40,RPL37A,MRPL20,MRPL12
GO:0000315	organellar large ribosomal subunit	6.31e-10	6.31e-10	1	MRPL43,MRPL28,MRPL27,MRPL51,MRPL2,MRPL24,MRPL17,MRPL10,MRPL11,MRPL14,MRPL54,MRPL40,MRPL20,MRPL12
GO:0015935	small ribosomal subunit	2.36e-06	2.36e-06	1	RPS5,MRPS33,RPS16,MRPS15,MRPS2,MRPS7,MRPS26,MRPS12,FAU,RPS21,MRPS11,MRPS16,MRPS18B
GO:0022626	cytosolic ribosome	8.21e-05	8.21e-05	1	RPL18,RPS5,RPS16,RPL28,RPL19,RPL23,RPL27,RPLP1,FAU,RPL27A,RPS21,RPL38,RPLP2,RPL37A
GO:0022625	cytosolic large ribosomal subunit	0.000131	0.000131	1	RPL18,RPL28,RPL19,RPL23,RPL27,RPLP1,RPL27A,RPL38,RPLP2,RPL37A
GO:0005761	mitochondrial ribosome	1.78e-17	1.78e-17	1	MRPL43,MRPL28,MRPS33,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,MRPS26,MRPS12,MRPL24,MRPL17,MRPL10,MRP63,MRPL11,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,MRPS18B,MRPL20,MRPL12
GO:0005762	mitochondrial large ribosomal subunit	6.31e-10	6.31e-10	1	MRPL43,MRPL28,MRPL27,MRPL51,MRPL2,MRPL24,MRPL17,MRPL10,MRPL11,MRPL14,MRPL54,MRPL40,MRPL20,MRPL12
GO:1905368	peptidase complex	2.67e-10	2.67e-10	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,ADRM1,PSMB7,PSMB6,PSMG3,PSMD4,PSMB4,UBXN1,PSMC3,TADA3,PSMD13,PSMB3
GO:1905369	endopeptidase complex	4.64e-11	4.64e-11	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,ADRM1,PSMB7,PSMB6,PSMG3,PSMD4,PSMB4,UBXN1,PSMC3,PSMD13,PSMB3
GO:0000502	proteasome complex	3.54e-11	3.54e-11	1	PSMC4,PSMC5,PSMD8,PSMA7,PSMD3,SHFM1,ADRM1,PSMB7,PSMB6,PSMG3,PSMD4,PSMB4,UBXN1,PSMC3,PSMD13,PSMB3
GO:0101002	ficolin-1-rich granule	0.0316	0.0316	1	PDAP1,PSMD3,COMMD9,SERPINB6,PSMB7,LAMTOR1,CSTB,APEH,PSMC3,GAA,PSMD13,CSNK2B
GO:0030964	NADH dehydrogenase complex	1.82e-07	1.82e-07	1	NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,NDUFC2,NDUFV3,NDUFB8,NDUFA11,NDUFS3
GO:0098798	mitochondrial protein complex	4.14e-17	4.14e-17	1	UQCRC1,NDUFB2,NDUFB7,TOMM22,TIMM50,GRPEL1,PARK7,TIMM17B,ATPIF1,NDUFA2,TIMM10,ATP5G2,COX5B,NDUFB10,NDUFB11,NDUFC2,ATP5J,NDUFV3,ATP5C1,NDUFB8,ATP5H,ATP5I,NDUFA11,C19ORF70,COX8A,UQCR10,NDUFA13,TOMM7,NDUFS3,ATP5J2,ATP5O,TIMM23
GO:0070469	respiratory chain	2.79e-08	2.79e-08	1	UQCRC1,NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,SURF1,NDUFC2,NDUFV3,NDUFB8,NDUFA11,COX8A,UQCR10,NDUFS3
GO:0098803	respiratory chain complex	1.09e-07	1.09e-07	1	UQCRC1,NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,NDUFC2,NDUFV3,NDUFB8,NDUFA11,COX8A,UQCR10,NDUFS3
GO:0045271	respiratory chain complex I	1.82e-07	1.82e-07	1	NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,NDUFC2,NDUFV3,NDUFB8,NDUFA11,NDUFS3
GO:0044455	mitochondrial membrane part	1.06e-15	1.06e-15	1	UQCRC1,NDUFB2,NDUFB7,TOMM22,TIMM50,GRPEL1,PARK7,TIMM17B,ATPIF1,NDUFA2,TIMM10,ATP5G2,COX5B,NDUFB10,NDUFB11,SURF1,NDUFC2,ATP5J,NDUFV3,ATP5C1,NDUFB8,ATP5H,ATP5I,NDUFA11,C19ORF70,COX8A,COA3,UQCR10,NDUFA13,TOMM7,NDUFS3,ATP5J2,ATP5O,TIMM23
GO:0005746	mitochondrial respiratory chain	1.86e-08	1.86e-08	1	UQCRC1,NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,SURF1,NDUFC2,NDUFV3,NDUFB8,NDUFA11,COX8A,UQCR10,NDUFS3
GO:0098800	inner mitochondrial membrane protein complex	4.63e-17	4.63e-17	1	UQCRC1,NDUFB2,NDUFB7,TIMM50,GRPEL1,PARK7,TIMM17B,ATPIF1,NDUFA2,TIMM10,ATP5G2,COX5B,NDUFB10,NDUFB11,NDUFC2,ATP5J,NDUFV3,ATP5C1,NDUFB8,ATP5H,ATP5I,NDUFA11,C19ORF70,COX8A,UQCR10,NDUFA13,NDUFS3,ATP5J2,ATP5O,TIMM23
GO:1990204	oxidoreductase complex	3.36e-06	3.36e-06	1	UQCRC1,NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,NDUFC2,NDUFV3,NDUFB8,NDUFA11,UQCR10,NDUFS3
GO:0005747	mitochondrial respiratory chain complex I	1.82e-07	1.82e-07	1	NDUFB2,NDUFB7,PARK7,NDUFA2,NDUFB10,NDUFB11,NDUFC2,NDUFV3,NDUFB8,NDUFA11,NDUFS3
GO:0098852	lytic vacuole membrane	0.0317	0.0317	1	TOM1,LAMTOR5,BLOC1S1,FLOT1,LAMTOR1,NDUFC2,SEC13,BRI3,UBXN6,LAMTOR4,UBA52
GO:0005765	lysosomal membrane	0.0317	0.0317	1	TOM1,LAMTOR5,BLOC1S1,FLOT1,LAMTOR1,NDUFC2,SEC13,BRI3,UBXN6,LAMTOR4,UBA52
GO:0015078	hydrogen ion transmembrane transporter activity	0.00051	0.00051	1	UQCRC1,ATP6V0E1,COX6B1,ATP6V1F,ATP5G2,COX5B,SURF1,ATP5H,ATP6V0E2,COX8A,UQCR10
GO:0003735	structural constituent of ribosome	2.75e-18	2.75e-18	1	MRPL43,RPL18,RPS5,MRPL28,MRPS33,RPS16,RPL28,RPL19,MRPL27,MRPL51,MRPL2,MRPS15,MRPS2,MRPS7,RPL23,MRPS12,RPL27,RPLP1,FAU,MRPL17,MRPL10,RPL27A,RPS21,RPL38,MRP63,MRPL11,RPLP2,MRPS11,MRPS16,RPL37A,MRPS18B,MRPL20,MRPL12
GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.00185	0.00185	1	NDUFB2,TXNL1,NDUFB7,ECSIT,NDUFA2,NDUFB10,NDUFC2,NDUFV3,NDUFB8,NDUFA13,NDUFS3
GO:1903311	regulation of mRNA metabolic process	6.67e-05	6.67e-05	-1	RBM5,YTHDC1,PAPOLA,DDX17,PSMC6,DDX5,TIA1,RBM25,SRSF6,TRA2B,ZFP36L1
GO:0050684	regulation of mRNA processing	1.94e-07	1.94e-07	-1	RBM5,YTHDC1,PAPOLA,DDX17,DDX5,TIA1,RBM25,SRSF6,TRA2B,ZFP36L1
GO:0043484	regulation of RNA splicing	6.25e-11	6.25e-11	-1	RBM5,CLK1,YTHDC1,DDX17,DDX5,TIA1,RBM25,SRSF6,TRA2B,MBNL2,MBNL1,HNRNPH1,CLK2
GO:0005681	spliceosomal complex	3.92e-06	3.92e-06	-1	RBM5,PNN,DDX5,SF3B1,IVNS1ABP,RBM25,PRPF38B,TRA2B,SRRM2,HNRNPH1,DDX39B
GO:0016607	nuclear speck	2.01e-12	2.01e-12	-1	BCLAF1,YTHDC1,DDX17,HIF1A,SRSF5,ACIN1,PNN,FNBP4,SRSF11,SGK1,RBM25,ZC3H13,SRSF6,RBM39,PRKAA1,PNISR,SRRM2,C8ORF4,DDX39B
GO:0003729	mRNA binding	0.00309	0.00309	-1	RBM5,TPR,DDX5,CPSF6,CPEB4,SF3B1,RBM25,TRA2B,ZFP36L1,DDX3X
